type,source,status,episodes,popularity,members,favorites,duration_min,year,genre_Action,genre_Adventure,genre_Avant Garde,genre_Award Winning,genre_Boys Love,genre_Comedy,genre_Drama,genre_Ecchi,genre_Erotica,genre_Fantasy,genre_Girls Love,genre_Gourmet,genre_Hentai,genre_Horror,genre_Mystery,genre_Romance,genre_Sci-Fi,genre_Slice of Life,genre_Sports,genre_Supernatural,genre_Suspense,mal_id,score,type_Movie,type_TV,source_4-koma manga,source_Book,source_Card game,source_Game,source_Light novel,source_Manga,source_Mixed media,source_Music,source_Novel,source_Original,source_Other,source_Picture book,source_Radio,source_Unknown,source_Visual novel,source_Web manga,source_Web novel,status_Currently Airing,status_Finished Airing
TV,Manga,Finished Airing,24.0,3011,62649,175,24,2022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50891,5.63,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Movie,Original,Finished Airing,1.0,19025,377,1,7,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50914,6.18,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
TV,Mixed media,Finished Airing,12.0,3968,37394,198,24,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,50917,7.08,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
TV,Light novel,Finished Airing,12.0,2541,83802,487,23,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50923,6.87,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Movie,Original,Finished Airing,1.0,21068,252,0,5,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50924,5.29,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
TV,Light novel,Finished Airing,13.0,1042,253343,1006,23,2023,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50932,7.11,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,Original,Finished Airing,60.0,5584,16898,42,3,2022,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50955,6.5,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
Movie,Original,Finished Airing,1.0,11267,2584,3,4,2022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50963,6.77,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
TV,Original,Finished Airing,12.0,9562,4317,24,24,2022,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50985,6.9,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
TV,Original,Finished Airing,12.0,6106,13353,33,24,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,50999,6.52,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
TV,Manga,Finished Airing,23.0,128,1207052,24493,23,2023,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,51009,8.74,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Movie,Original,Finished Airing,1.0,20870,263,0,3,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51016,5.96,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
TV,Manga,Finished Airing,11.0,176,995390,9602,28,2023,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,51019,8.18,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,Web manga,Finished Airing,24.0,2091,113421,335,22,2023,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,51020,7.28,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
Movie,Original,Finished Airing,1.0,19522,343,0,2,1984,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,51048,4.95,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
Movie,Original,Finished Airing,1.0,17946,457,0,5,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51051,5.76,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
TV,Light novel,Finished Airing,12.0,971,272661,1141,23,2022,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,51064,7.03,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,Original,Finished Airing,12.0,5181,20527,43,23,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,51092,6.03,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
Movie,Original,Finished Airing,1.0,18823,393,0,3,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51095,5.5,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
TV,Light novel,Finished Airing,13.0,295,736905,8380,23,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51096,8.08,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,Original,Finished Airing,12.0,1424,182966,712,23,2022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51098,6.06,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
TV,Game,Finished Airing,12.0,817,321236,2348,23,2023,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,51105,7.54,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Movie,Novel,Finished Airing,1.0,3924,38291,146,56,2022,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,51116,7.55,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
TV,Visual novel,Finished Airing,13.0,4264,32173,90,26,2025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51119,6.39,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
TV,Light novel,Finished Airing,25.0,1108,239248,1901,23,2024,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,51122,8.11,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,Light novel,Finished Airing,12.0,1610,158475,484,23,2022,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,51128,5.96,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,Game,Finished Airing,51.0,14136,1114,8,12,2022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51155,6.08,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,Light novel,Finished Airing,12.0,331,683467,7525,23,2023,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,51179,8.22,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,Light novel,Finished Airing,13.0,524,471181,4369,23,2024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51180,7.95,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,Manga,Finished Airing,12.0,1956,123449,524,24,2022,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,51212,6.54,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,Manga,Finished Airing,12.0,830,317748,2139,23,2022,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,51213,6.8,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,Light novel,Finished Airing,12.0,2283,99338,358,23,2023,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,51215,7.44,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,Manga,Finished Airing,12.0,2006,119608,470,23,2023,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,51219,6.31,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,Light novel,Finished Airing,12.0,1594,160546,708,23,2023,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,51252,6.4,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,Web manga,Finished Airing,12.0,1860,131184,675,12,2023,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,51265,5.04,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
Movie,Original,Finished Airing,1.0,19642,334,0,6,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51268,6.25,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
TV,Original,Finished Airing,24.0,5867,14836,71,13,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,51293,6.53,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
TV,Manga,Finished Airing,24.0,1055,249962,1522,24,2023,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,51297,7.55,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,Original,Finished Airing,3.0,4099,35077,169,24,2023,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,51304,4.67,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
TV,Original,Finished Airing,3.0,5037,22045,54,23,2023,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,51305,6.17,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
TV,Original,Finished Airing,4.0,4156,34204,170,25,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51306,5.43,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
Movie,Manga,Finished Airing,1.0,8226,6448,14,0,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,51307,6.2,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Movie,Original,Finished Airing,1.0,12409,1827,5,7,2022,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,51334,7.28,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
Movie,Manga,Finished Airing,2.0,4228,32949,102,0,2024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,51358,7.54,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,Manga,Finished Airing,12.0,3041,61525,264,23,2022,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,51368,7.04,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,Original,Finished Airing,12.0,3910,38650,145,24,2022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51371,5.99,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
TV,Other,Finished Airing,12.0,2054,116180,673,24,2022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51381,6.35,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
TV,Original,Finished Airing,12.0,1539,168422,836,23,2022,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,51403,6.7,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
Movie,Novel,Finished Airing,1.0,9789,4022,4,59,2023,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,51404,6.32,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
TV,Original,Finished Airing,12.0,6868,10139,43,24,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,51415,5.72,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
TV,Mixed media,Finished Airing,13.0,1012,262267,1253,24,2022,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,51417,6.79,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
Movie,Manga,Finished Airing,1.0,3263,53663,374,51,2023,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51440,8.3,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,Web manga,Finished Airing,12.0,2440,89140,219,23,2023,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,51458,7.14,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
TV,Web manga,Finished Airing,13.0,4867,23926,75,23,2024,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,51461,7.29,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
TV,Light novel,Finished Airing,12.0,1033,257607,2030,23,2023,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,51462,7.54,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,Manga,Finished Airing,11.0,3805,41036,136,23,2022,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,51464,7.14,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Movie,Original,Finished Airing,1.0,11190,2628,5,31,2021,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,51466,4.94,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
TV,Light novel,Finished Airing,12.0,1987,121013,589,23,2023,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,51495,5.47,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,Manga,Finished Airing,12.0,1120,237687,1328,23,2023,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,51498,7.23,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Movie,Original,Finished Airing,1.0,20728,271,0,3,1999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51500,5.07,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
TV,Web manga,Finished Airing,12.0,5476,17792,168,24,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,51536,7.69,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
TV,Novel,Finished Airing,12.0,744,348890,3237,23,2023,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,51552,7.71,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
TV,Original,Finished Airing,9.0,11251,2593,13,25,2022,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,51569,6.61,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
Movie,Manga,Finished Airing,1.0,8712,5630,12,33,2023,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,51585,6.99,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,Web manga,Finished Airing,24.0,2948,65303,282,25,2023,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51614,7.16,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
TV,Light novel,Finished Airing,12.0,1587,161768,1052,23,2023,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,51632,6.41,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,Original,Finished Airing,10.0,14342,1057,4,13,2022,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51636,5.51,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
TV,Light novel,Finished Airing,12.0,1361,191621,822,23,2024,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,51648,7.43,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,Manga,Finished Airing,13.0,4107,34938,131,23,2024,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,51673,6.58,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,Manga,Finished Airing,12.0,1496,173301,2493,23,2023,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51678,7.65,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,Web manga,Finished Airing,24.0,2169,106712,1105,11,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,51680,7.86,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
TV,Web manga,Finished Airing,26.0,9493,4399,31,11,2022,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,51685,6.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
TV,Web manga,Finished Airing,30.0,5729,15700,106,2,2022,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51692,7.19,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
TV,Manga,Finished Airing,12.0,1207,219069,760,23,2023,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,51693,6.69,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,Manga,Finished Airing,12.0,1543,168101,629,24,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,51705,7.15,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,Web manga,Finished Airing,12.0,1720,144510,405,23,2023,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,51706,6.6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
TV,Light novel,Finished Airing,12.0,1315,199409,817,24,2023,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,51711,6.36,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Movie,Manga,Finished Airing,2.0,4654,26710,121,20,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,51716,7.82,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Movie,Original,Finished Airing,1.0,20358,292,0,5,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51757,5.25,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
TV,Light novel,Finished Airing,12.0,1727,143525,331,23,2023,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,51764,6.22,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,Original,Finished Airing,13.0,7362,8516,68,4,2022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,51773,4.65,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
TV,Manga,Finished Airing,24.0,2512,85117,429,23,2023,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,51794,7.26,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Movie,Novel,Finished Airing,12.0,5515,17436,66,25,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,51805,8.32,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
TV,Manga,Finished Airing,12.0,1130,235666,1666,24,2023,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,51815,7.55,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
